url,domain,title,urlId,fromUserId,toUserId,id
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765717850392817664
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766252975081873408
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766122394125754368
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766279391659880448
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755776180142432256
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756899101032210432
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766264853392687104
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766251815981678592
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756871684335005697
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761075144081014789
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,753152467395833856
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766265168691101696
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765678467920883712
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766285359487586304
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766494539032956928
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756882301125070848
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766089159866023936
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766108348672536577
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756908914764050432
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756929991959580672
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,771764254613639168
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766318478374625280
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756877447530962944
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766317803603460097
